0, 19998, 7623.15, 2.62, 381.20, 25.0, 488, 15308
1, 19998, 7590.31, 2.63, 379.55, 25.0, 471, 15139
2, 19999, 7580.79, 2.64, 379.06, 25.0, 484, 15308
3, 19999, 7553.23, 2.65, 377.68, 25.0, 484, 15537
4, 19998, 7750.04, 2.58, 387.54, 25.0, 490, 15568
5, 20000, 7599.95, 2.63, 378.00, 25.0, 493, 15491
6, 19998, 7915.88, 2.53, 395.83, 25.0, 496, 15335
7, 20000, 7711.45, 2.59, 385.57, 25.0, 476, 15220
8, 19999, 8071.31, 2.48, 403.58, 29.0, 473, 16207
9, 19999, 7913.24, 2.53, 395.68, 29.0, 469, 15743
10, 20000, 8062.03, 2.48, 403.10, 27.0, 472, 15959
11, 19997, 7894.40, 2.53, 394.78, 27.0, 485, 15628
12, 19998, 8185.95, 2.44, 409.34, 28.0, 485, 15806
13, 20000, 8213.09, 2.43, 410.65, 28.0, 475, 15977
14, 19999, 8085.52, 2.47, 404.30, 29.0, 477, 16023
15, 19998, 8191.99, 2.44, 409.64, 29.0, 474, 15757
16, 20000, 9672.17, 2.07, 483.61, 49.0, 591, 19678
17, 20000, 9967.50, 2.01, 498.37, 48.0, 598, 19705
18, 20000, 9935.10, 2.01, 496.75, 49.0, 562, 19722
19, 20000, 10044.48, 1.99, 502.22, 47.0, 609, 19714
20, 19999, 9839.34, 2.03, 491.99, 48.0, 565, 19630
21, 20000, 9875.55, 2.02, 493.78, 49.0, 585, 19633
22, 20000, 9829.71, 2.03, 491.49, 51.0, 568, 19550
23, 20000, 9753.65, 2.05, 487.68, 51.0, 580, 19711
24, 19999, 10246.82, 1.95, 512.37, 54.0, 638, 19839
25, 20000, 10135.73, 1.97, 506.79, 56.0, 633, 19291
26, 20000, 10155.43, 1.97, 507.77, 57.0, 628, 19569
27, 19999, 9907.46, 2.02, 495.40, 56.0, 614, 19214
28, 20000, 10175.57, 1.96, 508.78, 56.0, 611, 19582
29, 19999, 10025.38, 1.99, 501.29, 59.0, 606, 19520
30, 20000, 10146.50, 1.97, 507.32, 59.0, 620, 19485
31, 19999, 10998.57, 1.82, 549.96, 57.0, 652, 19261
32, 19999, 10401.86, 1.93, 520.12, 53.0, 688, 20066
33, 19998, 10246.32, 1.95, 512.37, 53.0, 668, 20350
34, 19999, 10354.31, 1.93, 517.74, 53.0, 685, 19932
35, 19998, 10807.71, 1.85, 540.44, 52.0, 683, 19935
36, 20000, 10539.09, 1.90, 526.95, 52.0, 669, 20218
37, 20000, 10198.70, 1.96, 509.93, 54.0, 681, 19910
38, 20000, 10619.01, 1.88, 530.95, 54.0, 686, 20132
39, 19998, 10600.25, 1.88, 530.065, 54.0, 663, 19905