0,20000,53561.52,0.37,2678.08,59.5,13498,15075
1,20000,53199.64,0.38,2659.98,60,13496,15033
2,20000,53241.60,0.38,2662.08,61,13471,15028
3,20000,53411.09,0.37,2670.55,60,13468,15023
4,20000,53579.01,0.37,2678.95,59,13523,14948
5,20000,53373.61,0.37,2668.68,60,13489,14947
6,20000,53364.79,0.37,2668.24,60,13480,14946
7,20000,53232.03,0.38,2661.60,60,13532,15086
8,20000,52061.21,0.38,2603.06,66,13260,14458
9,20000,52080.07,0.38,2604.00,66,13244,14448
10,20000,52064.00,0.38,2603.20,65,13261,14456
11,20000,52209.12,0.38,2610.46,66,13265,14438
12,20000,52325.47,0.38,2616.27,65,13267,14473
13,20000,52029.91,0.38,2601.50,66,13236,14415
14,20000,52515.19,0.38,2625.76,66,13283,14479
15,20000,51897.25,0.39,2594.86,66,13239,14448
16,20000,65210.30,0.31,3260.51,95,16471,17757
17,20000,65238.12,0.31,3261.91,93,16446,17644
18,20000,65232.25,0.31,3261.61,92,16451,17717
19,20000,65086.04,0.31,3254.30,94,16455,17705
20,20000,65238.23,0.31,3261.91,93,16445,17735
21,20000,65448.99,0.31,3272.45,94,16441,17723
22,20000,65120.75,0.31,3256.04,95,16429,17705
23,20000,65402.22,0.31,3270.11,93,16457,17670
24,20000,75581.90,0.26,3779.10,207.5,21099,22836
25,20000,75116.05,0.27,3755.80,224,21139,22836
26,20000,75237.63,0.27,3761.88,217,21069,22799
27,20000,75533.90,0.26,3776.70,215,21100,22832
28,20000,75354.81,0.27,3767.74,211,21130,22846
29,20000,75146.32,0.27,3757.32,212,21128,22800
30,20000,75571.34,0.26,3778.57,212,21172,22877
31,20000,75456.72,0.27,3772.84,212,21138,22842
32,20000,65376.60,0.31,3268.83,155.5,16029,17682
33,20000,65270.71,0.31,3263.54,152,16079,17733
34,20000,65655.51,0.30,3282.78,152,16086,17720
35,20000,65932.32,0.30,3296.62,155,16048,17892
36,20000,65568.76,0.31,3278.44,157,15998,17730
37,20000,66087.37,0.30,3304.37,152.5,16019,17888
38,20000,65394.78,0.31,3269.74,155,16058,17655
39,20000,65725.46,0.30,3286.27,153,16023,17728